160.2,1.0938,0.46875
160.05,1.1406,0.60938
160.09,1.2344,0.53125
160.09,1.1719,0.39063
160.11,1.0938,0.60938
160.14,1.2656,0.53125
160.14,1.1719,0.53125
160.13,1.3125,0.53125
160.09,1.4063,0.39063
160.05,1.3125,0.39063
160.02,1.2344,0.53125
159.98,0.92188,0.53125
159.91,0.92188,0.53125
159.83,1.0938,0.53125
159.75,1.1719,0.53125
159.64,1.0938,0.3125
159.55,1.0156,0.3125
159.47,1.0938,0.39063
159.38,1.0938,0.3125
159.38,1.2656,0.60938
159.38,1.2656,0.60938
159.33,1.2656,0.5625
159.25,1.0156,0.53125
159.19,1.0938,0.46875
159.09,1.0156,0.39063
159.03,1.0156,0.53125
158.94,1.0938,0.3125
158.91,1.0938,0.60938
158.89,1.2656,0.53125
158.86,1.0938,0.46875
158.84,1.1719,0.60938
158.81,0.92188,0.53125
158.77,1.0156,0.46875
158.72,1.0156,0.46875
158.72,1.0938,0.53125
158.69,1.0156,0.53125
158.64,0.875,0.46875
158.59,0.92188,0.46875
158.58,1.0938,0.53125
158.56,1.1719,0.53125
158.58,1.3125,0.70313
158.56,1.2344,0.60938
158.52,1.0938,0.53125
158.47,1.0938,0.53125
158.41,1.0156,0.53125
158.36,1.0938,0.60938
158.36,1.0938,0.70313
158.34,1.3125,0.53125
158.33,1.4063,0.48438
158.31,1.3125,0.46875
158.23,1.0938,0.21875
158.22,1.0938,0.53125
158.22,1.1406,0.46875
158.19,1.2344,0.3125
158.19,1.1719,0.5625
158.2,1,0.70313
158.2,1.0156,0.60938
158.19,1.0938,0.39063
158.16,1.0938,0.3125
158.22,1.0938,0.70313
158.28,0.84375,0.70313
158.31,0.84375,0.53125
158.34,0.92188,0.53125
158.39,0.92188,0.53125
158.44,0.92188,0.46875
158.47,0.875,0.46875
158.53,1.0938,0.53125
158.61,1.1719,0.70313
158.7,1.2656,0.78125
158.8,1.0938,0.78125
158.88,1.1406,0.70313
158.94,1.1719,0.53125
159.03,1.1719,0.60938
159.11,1.1719,0.60938
159.19,1.0938,0.70313
159.22,1.0938,0.53125
159.25,1.1719,0.53125
159.28,1.0156,0.5625
159.34,1.2344,0.70313
159.39,1.2344,0.70313
159.39,1.1719,0.53125
159.42,1,0.70313
159.44,1.0938,0.53125
159.44,1.2656,0.48438
159.45,1.2344,0.46875
159.52,1.1719,0.70313
159.56,1.1719,0.53125
159.59,1.2656,0.53125
159.59,1.0938,0.53125
159.61,1.0156,0.53125
159.63,1.1719,0.53125
159.66,1.0938,0.70313
159.66,1.0938,0.53125
159.66,1.0938,0.53125
159.64,1.0938,0.60938
159.61,1.0938,0.53125
159.55,1.0938,0.46875
159.48,1.0156,0.53125
159.42,0.92188,0.53125
159.33,1.0156,0.3125
159.27,0.78125,0.53125
159.2,0.84375,0.53125
159.16,1.0938,0.60938
159.11,1.2344,0.60938
159.02,1.0938,0.39063
158.95,1.1719,0.53125
158.88,1.2656,0.39063
158.77,1.1719,0.3125
158.67,1.0938,0.3125
158.59,1.0156,0.39063
158.56,1.0156,0.46875
158.59,1.0938,0.70313
158.63,1.1719,0.60938
158.66,1.0938,0.53125
158.64,1.0156,0.46875
158.67,1.0938,0.53125
158.67,1.0938,0.39063
158.69,1.0938,0.53125
158.72,1.1719,0.53125
158.75,1.0938,0.39063
158.78,1.0938,0.3125
158.84,1.0156,0.53125
158.86,0.84375,0.3125
158.94,1.0938,0.60938
158.97,1.0938,0.46875
158.95,1.0938,0.3125
158.95,1.1719,0.46875
158.95,1.0938,0.53125
158.95,1.1719,0.53125
158.92,1.0938,0.39063
158.91,1.0938,0.53125
158.91,1.0938,0.70313
158.91,1,0.70313
158.91,1.1406,0.60938
158.89,1.0938,0.60938
158.84,1.0938,0.46875
158.78,1.0938,0.39063
158.67,0.92188,0.39063
158.59,1.0938,0.39063
158.52,1.0156,0.3125
158.52,1.0938,0.53125
158.55,1.1719,0.60938
158.58,1.1406,0.53125
158.63,1.0156,0.53125
158.67,1.0938,0.53125
158.75,0.92188,0.70313
158.84,1.0938,0.53125
158.92,1.0938,0.53125
158.95,0.84375,0.46875
159.02,0.875,0.60938
159.09,1.0938,0.53125
159.2,1.2656,0.60938
159.31,0.92188,0.70313
159.52,0.92188,1.0156
159.67,1.2344,0.70313
159.78,1.3125,0.53125
159.89,1.5625,0.5625
159.92,1.2656,0.39063
159.97,1.1719,0.53125
160.03,1.1719,0.70313
160.11,1.1719,0.78125
160.16,1.2344,0.70313
160.19,1.1406,0.53125
160.22,1.0938,0.53125
160.27,1.0938,0.53125
160.31,1.0156,0.60938
160.3,1.0938,0.5625
160.28,1.2656,0.53125
160.28,1.0938,0.70313
160.23,1.0938,0.60938
160.19,1.0938,0.60938
160.14,1.0938,0.53125
160.11,1.1719,0.53125
160.13,1.0938,0.70313
160.14,1.1719,0.70313
160.13,1.0938,0.70313
160.09,0.92188,0.60938
160.03,0.875,0.53125
159.97,1.0156,0.53125
159.91,1.1719,0.53125
159.84,1.1719,0.53125
159.8,1.2656,0.5625
159.77,1.1719,0.70313
159.73,1.2344,0.70313
159.66,1.0938,0.39063
159.66,1,0.70313
159.64,1.2344,0.60938
159.63,1.2656,0.60938
159.55,1.1719,0.39063
159.47,1.0156,0.39063
159.41,1.0156,0.46875
159.39,1.0938,0.53125
159.34,1.0938,0.3125
159.33,1.1719,0.46875
159.33,1.0938,0.53125
159.36,1.1719,0.60938
159.41,1.1719,0.60938
159.44,1.1719,0.53125
159.48,1.2344,0.53125
159.5,1.2344,0.46875
159.5,1.1719,0.53125
159.5,1.0938,0.60938
159.53,1,0.70313
159.52,0.875,0.60938
159.5,0.92188,0.60938
159.44,1.0938,0.3125
159.44,1,0.70313
159.36,1.0156,0.3125
159.31,0.92188,0.46875
159.31,0.85938,0.70313
159.25,1.0938,0.3125
159.2,1.0938,0.39063
159.17,0.92188,0.53125
159.22,1.875,0.60938
159.2,1.2344,0.53125
159.19,1.2656,0.53125
159.17,1.1719,0.53125
159.13,0.92188,0.46875
159.08,1.0156,0.39063
159.06,1.0156,0.39063
159.06,1.0938,0.39063
159.08,1.0938,0.46875
159.08,1.0938,0.3125
159.11,1.2344,0.39063
159.19,1.1719,0.60938
159.22,0.92188,0.5625
159.31,1.0938,0.70313
159.39,1,0.70313
159.44,1.2344,0.53125
159.45,1.3125,0.21875
159.5,1.0938,0.53125
159.53,1.1719,0.39063
159.58,1.0938,0.53125
159.61,1.0938,0.46875
159.63,1.0938,0.39063
159.59,1.0156,0.3125
159.56,1.0156,0.3125
159.61,1.3125,0.70313
159.64,1.2344,0.70313
159.66,1.0938,0.70313
159.66,1.2344,0.70313
159.59,1.0938,0.53125
159.52,1.1406,0.60938
159.45,1.0938,0.53125
159.38,0.875,0.46875
159.34,1.0938,0.53125
159.34,1.1719,0.46875
159.34,1.0156,0.5625
159.39,1.0938,0.60938
159.45,1.2656,0.70313
159.48,1.2656,0.5625
159.56,1.1719,0.70313
159.63,1.2656,0.70313
159.69,1.2656,0.60938
159.72,1.0938,0.46875
159.72,0.875,0.39063
159.77,1.0156,0.53125
159.8,1.0938,0.39063
159.86,1.0938,0.53125
159.91,1.0156,0.53125
159.92,1.2656,0.3125
159.97,1.2344,0.60938
159.98,1.0938,0.60938
159.98,0.875,0.60938
160,1.0156,0.60938
160.03,0.85938,0.70313
160.05,1.0156,0.60938
160.03,0.92188,0.53125
160.05,0.85938,0.70313
160.08,1,0.78125
160.05,0.92188,0.53125
160.06,0.85938,0.70313
160.03,0.84375,0.53125
160.03,1.1719,0.46875
160.06,1.1719,0.53125
160.06,1.0938,0.46875
160.08,1.0156,0.53125
160.09,0.92188,0.53125
160.11,0.92188,0.5625
160.13,1.0938,0.53125
160.11,0.875,0.53125
160.14,0.78125,0.70313
160.16,0.78125,0.53125
160.19,0.92188,0.53125
160.22,0.92188,0.5625
160.23,0.92188,0.60938
160.23,0.92188,0.53125
160.2,0.875,0.53125
160.2,1.0938,0.60938
160.2,1.2344,0.70313
160.13,1.1406,0.53125
160.09,1.2344,0.70313
160.05,1.2344,0.70313
159.95,1.1719,0.53125
159.84,0.92188,0.53125
159.75,1.2344,0.39063
159.69,1.0938,0.60938
159.61,1.0938,0.53125
159.5,1.2344,0.46875
159.38,1.0938,0.53125
159.27,1.0156,0.53125
159.25,1.1719,0.78125
159.23,1.0938,0.875
159.2,1.0938,0.70313
159.13,1.0156,0.46875
159.09,1.0938,0.70313
159.06,1.0938,0.53125
159.05,1.1719,0.70313
159.05,1.2344,0.70313
158.98,1.0938,0.46875
158.92,1.1719,0.3125
158.88,1.0938,0.39063
158.88,1.2656,0.60938
158.84,1.0938,0.46875
158.88,1.2344,0.60938
158.92,1.0938,0.70313
158.92,1.0938,0.53125
158.95,1.1719,0.70313
159.03,1.0938,0.70313
159.06,0.92188,0.60938
159.11,1.2344,0.53125
159.16,1.1719,0.53125
159.2,1.1719,0.46875
159.25,1.0938,0.39063
159.3,0.92188,0.46875
159.38,1.0156,0.60938
159.45,1.1719,0.70313
159.48,1.2344,0.53125
159.55,1.2344,0.53125
159.56,1.0938,0.46875
159.64,1.1719,0.70313
159.69,1.0938,0.53125
159.72,0.92188,0.46875
159.75,1.0156,0.53125
159.77,1.1719,0.46875
159.78,1.1719,0.53125
159.83,1.0938,0.78125
159.83,1.0938,0.53125
159.8,1.0156,0.53125
159.77,1.2344,0.53125
159.78,1.1719,0.70313
159.78,1.0938,0.46875
159.75,1.0156,0.46875
159.73,1.0156,0.60938
159.7,1.2344,0.53125
159.7,1.2344,0.70313
159.67,1.2344,0.70313
159.61,1.0156,0.60938
159.55,1.0156,0.5625
159.48,1.0938,0.46875
159.41,0.84375,0.53125
159.36,1.1719,0.53125
159.31,1.2656,0.53125
159.27,0.92188,0.53125
159.2,0.875,0.53125
159.2,1.0156,0.60938
159.19,1.0156,0.53125
159.14,1.2344,0.53125
159.13,1.1719,0.70313
159.09,1.2656,0.5625
159.02,1.1719,0.39063
158.97,1.0156,0.53125
158.95,1.1719,0.60938
158.91,1.2344,0.3125
158.91,1.0938,0.39063
158.89,1.0938,0.53125
158.91,1.1719,0.60938
158.94,1.0938,0.70313
158.91,1.0938,0.39063
158.94,1.0938,0.53125
158.95,1.2344,0.39063
159,1.2344,0.60938
159.05,1.1719,0.875
159.08,1.2344,0.53125
159.11,1.0938,0.53125
159.16,1.1719,0.60938
159.19,0.92188,0.53125
159.2,0.84375,0.53125
159.22,0.78125,0.53125
159.28,1.1406,0.70313
159.31,1.1719,0.70313
159.31,1.0156,0.53125
159.27,1.0938,0.3125
159.25,1.1719,0.39063
159.28,1.2656,0.53125
159.28,1.1719,0.53125
159.27,1.0938,0.53125
159.25,1.0156,0.46875
159.28,1.0938,0.46875
159.28,1.1719,0.39063
159.31,1.2656,0.53125
159.33,1.0156,0.60938
159.33,1.0938,0.46875
159.3,1.1406,0.3125
159.39,1.2344,0.70313
159.44,1.2344,0.53125
159.48,1.2344,0.53125
159.52,1.1719,0.46875
159.56,1.0938,0.53125
159.53,1.1719,0.3125
159.47,1.0156,0.17188
159.45,1.0156,0.39063
159.45,0.875,0.46875
159.45,1.1719,0.60938
159.45,1.2344,0.70313
159.41,1.2344,0.53125
159.38,1.0938,0.60938
159.39,1.0938,0.70313
159.39,1.0938,0.60938
159.41,1.0938,0.70313
159.33,1.0938,0.53125
159.25,1.0938,0.53125
159.17,1.0938,0.39063
159.08,1.0938,0.3125
158.98,1.1719,0.3125
158.95,1.1719,0.53125
158.88,1.0938,0.39063
158.84,1.0938,0.5625
158.8,1.0938,0.3125
158.8,1.0938,0.46875
158.78,1.0156,0.39063
158.81,1.0156,0.53125
158.83,1.0938,0.53125
158.8,1.0938,0.53125
158.73,1.1406,0.39063
158.7,1.0938,0.53125
158.69,1.0156,0.60938
158.72,1.1719,0.70313
158.7,1.2656,0.53125
158.69,1.2344,0.53125
158.64,1.0156,0.53125
158.59,1.2344,0.46875
158.55,1.0156,0.53125
158.47,0.92188,0.53125
158.41,0.78125,0.78125
158.33,1.0156,0.60938
158.25,1.0938,0.46875
158.2,1.0938,0.53125
158.16,1.0156,0.53125
158.13,1.0938,0.53125
158.08,1.0156,0.53125
158.06,1.1719,0.70313
158.02,1.2344,0.53125
157.97,1.0938,0.53125
157.95,1.0938,0.60938
157.95,1,0.70313
157.98,1.0938,0.70313
158.02,1.2344,0.46875
158.05,1.0156,0.53125
158.09,1,0.70313
158.13,1.0156,0.53125
158.16,1.0938,0.5625
158.17,1.0938,0.46875
158.17,1.0938,0.46875
158.25,1.2344,0.70313
158.31,1.2344,0.60938
158.36,1.0938,0.53125
158.33,0.3125,0.39063
158.39,1.0156,0.46875
158.47,1.0938,0.70313
158.5,0.92188,0.60938
158.55,1.4063,0.48438
158.58,1.0938,0.39063
158.63,1.0156,0.60938
158.66,1.0156,0.60938
158.77,1.0938,0.78125
158.83,1,0.70313
158.92,1.0938,0.70313
159.02,1.2656,0.60938
159.09,1.2344,0.60938
159.19,1.2344,0.60938
159.27,1.0156,0.53125
159.31,0.78125,0.46875
159.34,0.92188,0.39063
159.44,1,0.70313
159.52,1.0938,0.53125
159.58,1.2656,0.48438
159.61,1.2344,0.3125
159.66,1.2656,0.3125
159.67,1.1719,0.3125
159.69,1.3125,0.17188
159.7,1.2344,0.21875
159.73,1.2656,0.3125
159.77,1.0938,0.39063
159.78,1.2344,0.17188
159.83,1.2344,0.39063
159.84,1.4063,0.39063
159.81,1.2656,0.21875
159.81,1.0938,0.39063
159.81,1.0156,0.39063
159.84,0.92188,0.60938
159.89,1.0156,0.60938
159.91,0.875,0.53125
159.94,1.0156,0.46875
159.97,1.2344,0.53125
160.02,1.2344,0.53125
160.05,1.0938,0.53125
160.08,1.0938,0.53125
160.06,1.0938,0.3125
160.06,1.2344,0.53125
160.06,1.2344,0.53125
160.05,1.0938,0.53125
160.03,1.0938,0.46875
160.02,1.0938,0.53125
160,1.2344,0.60938
160.02,1.1719,0.70313
160.02,1.1406,0.60938
160,1.1719,0.46875
159.97,1.1719,0.53125
159.92,1.0938,0.60938
159.91,1.0156,0.60938
159.84,0.875,0.53125
159.81,1.0156,0.60938
159.73,0.875,0.46875
159.67,1.0156,0.39063
159.61,0.92188,0.39063
159.55,0.92188,0.39063
159.53,1.0938,0.53125
159.52,1.0938,0.53125
159.52,1.2656,0.53125
159.5,1.1719,0.53125
159.48,1.0156,0.60938
159.52,1,0.78125
159.5,1.2344,0.53125
159.48,1.0938,0.53125
159.47,1.0938,0.53125
159.44,1.0938,0.46875
